Date,Value
7/27/2023,9.372816520860738
7/28/2023,9.193633672525044
7/29/2023,11.294710978528414
7/30/2023,6.106481214056838
7/31/2023,8.586990734268465
8/1/2023,5.654100285472047
8/2/2023,9.866860607626723
8/3/2023,10.293781264253964
8/4/2023,11.00849473
8/5/2023,10.366394986366895
8/6/2023,9.305262583235285
8/7/2023,6.263529431806075
8/8/2023,10.379768171093064
8/9/2023,7.4798805379349576
8/10/2023,6.9503253190756435
8/11/2023,8.594884880698837
8/12/2023,5.322969017409909
8/13/2023,5.551724092278545
8/14/2023,5.6675131561640155
8/15/2023,9.287129973115736
8/16/2023,10.014889125729333
8/17/2023,8.290822531320433
8/18/2023,10.12009671256507
8/19/2023,5.339979856460544
8/20/2023,7.580121904128099
8/21/2023,7.273012982815825
8/22/2023,5.431288425209306
8/23/2023,7.968462172013202
8/24/2023,8.833462100852195
8/25/2023,9.996706667051022
8/26/2023,9.684839781469634
8/27/2023,4.408566027251572
8/28/2023,4.521497025122943
8/29/2023,4.802027869949526
8/30/2023,6.312265791085157
8/31/2023,6.671081488562165
9/1/2023,5.037331487632063
9/2/2023,6.396152385025681
9/3/2023,4.046877548932978
9/4/2023,9.260445988589503
9/5/2023,8.920705764987492
9/6/2023,5.708664366711203
9/7/2023,6.875051335742168
9/8/2023,8.645110795633212
9/9/2023,5.8138608
9/10/2023,8.369804816212463
9/11/2023,4.636427202305793
9/12/2023,6.156684353506089
9/13/2023,7.575367913761233
9/14/2023,5.103694711
9/15/2023,6.138547671987977
9/16/2023,8.981214917451853
9/17/2023,8.95065484
9/18/2023,7.829391854
9/19/2023,3.9685141587810158
9/20/2023,5.440109022
9/21/2023,7.067767509338538
9/22/2023,7.7544666218286045
9/23/2023,5.181793246737808
9/24/2023,4.872721705157178
9/25/2023,8.388859527774251
9/26/2023,7.269106823789181
9/27/2023,5.639954988237918
9/28/2023,5.498346613519894
9/29/2023,8.297761790786971
9/30/2023,3.270329250895418
10/1/2023,8.145360084564661
10/2/2023,5.180510897782067
10/3/2023,8.920502162848937
10/4/2023,6.8283145188977485
10/5/2023,6.677696043071094
10/6/2023,3.377729409178375
10/7/2023,6.204498606658438
10/8/2023,5.315833660776162
10/9/2023,6.903633684127987
10/10/2023,3.386764679
10/11/2023,5.045738037013684
10/12/2023,5.407125546259231
10/13/2023,8.080990315
10/14/2023,7.7036833614956075
10/15/2023,6.588388308285184
10/16/2023,3.872085868747362
10/17/2023,3.767336565737894
10/18/2023,3.5689631361209244
10/19/2023,5.696790695
10/20/2023,6.724102254673738
10/21/2023,6.296163207795483
10/22/2023,7.160880556899352
10/23/2023,5.5748281669164506
10/24/2023,7.748608661395807
10/25/2023,5.411254375137823
10/26/2023,4.188023274828114
10/27/2023,4.207292952576612
10/28/2023,4.835272129
10/29/2023,9.198315677780425
10/30/2023,3.997191866205224
10/31/2023,4.435335431219523
11/1/2023,9.238992878932688
11/2/2023,6.779421344437639
11/3/2023,7.136916256669912
11/4/2023,7.334041045846672
11/5/2023,8.025378646625674
11/6/2023,7.843328174444214
11/7/2023,8.980828814356475
11/8/2023,5.346273532751802
11/9/2023,8.066598786399414
11/10/2023,5.089990933305951
11/11/2023,4.7699462142579145
11/12/2023,8.284152262776477
11/13/2023,9.420950129076672
11/14/2023,10.093525061770915
11/15/2023,8.913242673
11/16/2023,5.074415289147015
11/17/2023,5.588556513753711
11/18/2023,10.751128722926063
11/19/2023,8.508904923254041
11/20/2023,7.036927745993413
11/21/2023,8.163118015373346
11/22/2023,6.015405203
11/23/2023,9.269866536383095
11/24/2023,5.334501187
11/25/2023,7.388901771926684
11/26/2023,9.376385917
11/27/2023,10.22583377973299
11/28/2023,7.201887850051785
11/29/2023,10.496687233399996
11/30/2023,8.163542647569674
12/1/2023,8.009847826814532
12/2/2023,7.7265055452395925
12/3/2023,10.18225839
12/4/2023,9.906658861114883
12/5/2023,8.258160449
12/6/2023,6.967035757295444
12/7/2023,8.643934870558274
12/8/2023,11.77178648
12/9/2023,10.890770196431667
12/10/2023,10.255952254109008
12/11/2023,11.391064084378394
12/12/2023,8.759768484541265
12/13/2023,9.224030636200585
12/14/2023,8.771834996401822
12/15/2023,11.080982107325237
12/16/2023,12.156852843336395
12/17/2023,12.395226079562558
12/18/2023,7.603076423563836
12/19/2023,7.195349616103437
12/20/2023,9.350383680653437
12/21/2023,8.284644142518022
12/22/2023,12.009216192083171
12/23/2023,10.923341459251128
12/24/2023,8.354345714563069
12/25/2023,8.652421949860312
12/26/2023,8.888255919674634
12/27/2023,9.251073469924052
12/28/2023,13.175761495604402
12/29/2023,12.038945648734483
12/30/2023,11.133456160102691
12/31/2023,11.339140714332167
1/1/2024,11.007954070056563
1/2/2024,14.019196797332985
1/3/2024,13.539223860037916
1/4/2024,13.970510777835955
1/5/2024,11.08650111782366
1/6/2024,13.132902303554921
1/7/2024,10.707662794123795
1/8/2024,10.379864465711714
1/9/2024,14.079801335939816
1/10/2024,11.566072453728003
1/11/2024,13.774519385592964
1/12/2024,12.139831176149201
1/13/2024,14.482156510527544
1/14/2024,12.947886239191245
1/15/2024,9.681841215155359
1/16/2024,12.299016045221212
1/17/2024,14.891593655774589
1/18/2024,14.172829324453653
1/19/2024,11.023260546957808
1/20/2024,13.784273306969707
1/21/2024,15.86850650549987
1/22/2024,10.78111564707811
1/23/2024,11.077708637139207
1/24/2024,12.983485216274815
1/25/2024,14.235819440125795
1/26/2024,16.381723257083443
1/27/2024,12.086266139221765
1/28/2024,16.31239029532695
1/29/2024,13.750035345818489
1/30/2024,14.62801671420072
1/31/2024,14.49224000695951
2/1/2024,11.850411491639685
2/2/2024,16.26844843
2/3/2024,12.681438676345072
2/4/2024,15.520997913104248
2/5/2024,15.811886991136607
2/6/2024,15.03085076619477
2/7/2024,14.830677053135382
2/8/2024,14.591013113235814
2/9/2024,15.487235133028815
2/10/2024,12.80588547125136
2/11/2024,14.941109082421509
2/12/2024,16.33196814908836
2/13/2024,17.601637660552587
2/14/2024,16.888808072683403
2/15/2024,17.73577531495684
2/16/2024,16.71997852669676
2/17/2024,12.792235461998779
2/18/2024,15.870736439970866
2/19/2024,13.779411802510392
2/20/2024,15.269897457066566
2/21/2024,14.72026529532802
2/22/2024,15.013244692499182
2/23/2024,17.524480659956236
2/24/2024,18.281239054341377
2/25/2024,15.02049225561466
2/26/2024,13.968080351335018
2/27/2024,16.245464525198226
2/28/2024,17.495227172962565
2/29/2024,14.19021991915196
3/1/2024,18.43916259050064
3/2/2024,14.632005717750191
3/3/2024,18.354505729115466
3/4/2024,18.22539006200426
3/5/2024,13.751914274571389
3/6/2024,16.935919332467307
3/7/2024,15.564547254954322
3/8/2024,15.522885675631793
3/9/2024,14.919324654479997
3/10/2024,13.057006101427907
3/11/2024,16.077978285114995
3/12/2024,14.213389882801227
3/13/2024,17.18398177629445
3/14/2024,15.860356043398507
3/15/2024,15.682303842829128
3/16/2024,17.03660967207934
3/17/2024,17.219599955774328
3/18/2024,13.384341883342508
3/19/2024,14.119100391231761
3/20/2024,14.06560975692982
3/21/2024,16.01760816424799
3/22/2024,14.088902518993525
3/23/2024,15.490100247854386
3/24/2024,18.448632497006233
3/25/2024,17.332533586345832
3/26/2024,17.27029954180331
3/27/2024,17.84299842038683
3/28/2024,13.781784005690957
3/29/2024,17.00762882709646
3/30/2024,15.308305179093614
3/31/2024,14.76930672383586
4/1/2024,15.56658945421728
4/2/2024,17.116504343594535
4/3/2024,14.41361856
4/4/2024,18.65810276
4/5/2024,16.160258369154644
4/6/2024,16.40565955619024
4/7/2024,19.098394869886302
4/8/2024,17.84323617018023
4/9/2024,14.384764410796247
4/10/2024,14.246848834313486
4/11/2024,17.58958116
4/12/2024,13.951664634532941
4/13/2024,15.286566541992011
4/14/2024,19.217594684266082
4/15/2024,15.843965401848303
4/16/2024,16.705249549335814
4/17/2024,18.37847489660296
4/18/2024,16.50300356664942
4/19/2024,15.843728149254012
4/20/2024,15.05722295
4/21/2024,18.314016376651253
4/22/2024,13.901897586788031
4/23/2024,18.457109002417262
4/24/2024,18.67115888
4/25/2024,16.44913961
4/26/2024,17.760392986436678
4/27/2024,15.233693862592673
4/28/2024,16.957371414801393
4/29/2024,17.202278476390106
4/30/2024,17.06649404351333
5/1/2024,15.55055047607379
5/2/2024,15.695895378773384
5/3/2024,14.601882168861124
5/4/2024,16.523430380875283
5/5/2024,14.88704072436661
5/6/2024,16.870732530328056
5/7/2024,16.52787911699303
5/8/2024,15.960173578667504
5/9/2024,14.569685420973897
5/10/2024,14.688708781807893
5/11/2024,15.375024502276236
5/12/2024,16.760935285358215
5/13/2024,17.700858834208567
5/14/2024,17.85497514857953
5/15/2024,15.021440259578057
5/16/2024,16.87944059968087
5/17/2024,14.609600194743173
5/18/2024,17.223463471144743
5/19/2024,17.930060810621757
5/20/2024,13.056109886264384
5/21/2024,11.974967781261952
5/22/2024,11.771188163070642
5/23/2024,13.11256198
5/24/2024,15.400678114479764
5/25/2024,14.527908139103463
5/26/2024,13.355989656045157
5/27/2024,15.580810828818839
5/28/2024,17.279853798317532
5/29/2024,16.90305261685978
5/30/2024,12.576369748098266
5/31/2024,13.273929529612769
6/1/2024,12.18865269390174
6/2/2024,11.126566757802141
6/3/2024,12.41432537119286
6/4/2024,12.638133550261255
6/5/2024,11.200530484869585
6/6/2024,15.833383583960044
6/7/2024,15.938384895206536
6/8/2024,12.211200015731949
6/9/2024,11.402842399544479
6/10/2024,11.888855906260583
6/11/2024,16.12806423180302
6/12/2024,14.653378791064695
6/13/2024,12.585608903665713
6/14/2024,15.565155625943031
6/15/2024,10.843495414261628
6/16/2024,10.07155719166155
6/17/2024,13.268216740534374
6/18/2024,10.686410482948475
6/19/2024,10.750337447532683
6/20/2024,15.532254075840434
6/21/2024,9.986022645117568
6/22/2024,14.639809044448272
6/23/2024,13.21455885785493
6/24/2024,14.770458735441043
6/25/2024,9.221935488012647
6/26/2024,13.545957621814654
6/27/2024,14.204631272876773
6/28/2024,13.697291675863442
6/29/2024,10.538952167727338
6/30/2024,12.130248059976811
7/1/2024,10.909889010999846
7/2/2024,14.079210537007636
7/3/2024,12.101359865398235
7/4/2024,8.891230042748543
7/5/2024,13.443063557809008
7/6/2024,11.122465703292525
7/7/2024,13.800264098805306
7/8/2024,12.426284889968997
7/9/2024,11.758789213113051
7/10/2024,10.60478082682399
7/11/2024,13.400776256434447
7/12/2024,13.113553742324367
7/13/2024,13.347190837043884
7/14/2024,7.941691202578234
7/15/2024,13.197475371738044
7/16/2024,12.622955976031108
7/17/2024,11.602772272228886
7/18/2024,8.991005898736947
7/19/2024,8.163795002
7/20/2024,9.591025082272255
7/21/2024,11.58850432978351
7/22/2024,12.192591198278938
7/23/2024,11.08646515021665
7/24/2024,10.259940360142053
7/25/2024,7.753180663377102
7/26/2024,9.222466757376653
7/27/2024,6.670428007385276
7/28/2024,10.241620414480236
7/29/2024,8.848651754321619
7/30/2024,8.2586249
7/31/2024,10.588354954931221
8/1/2024,9.997223868
8/2/2024,11.707457840680409
8/3/2024,8.917434807796825
8/4/2024,11.78701762477799
8/5/2024,9.022090438523328
8/6/2024,10.717024727556439
8/7/2024,8.327666628750066
8/8/2024,7.426725827900112
8/9/2024,11.572243515635607
8/10/2024,9.25164718
8/11/2024,6.731892164377957
8/12/2024,8.296298825891427
8/13/2024,8.595315396907662
8/14/2024,9.955151788792804
8/15/2024,6.558812395230942
8/16/2024,5.919539353
8/17/2024,6.716662892887613
8/18/2024,10.205865835221264
8/19/2024,6.6355890250167295
8/20/2024,9.571296729732415
8/21/2024,6.241975775085295
8/22/2024,7.971666459277666
8/23/2024,9.431666545758626
8/24/2024,5.028748708
8/25/2024,6.431847081456846
8/26/2024,6.750111943424134
8/27/2024,10.231491494520586
8/28/2024,10.340851306075127
8/29/2024,5.313869034479338
8/30/2024,5.049506152048419
8/31/2024,6.969634855351051
9/1/2024,9.747450089
9/2/2024,4.837282851826324
9/3/2024,9.181947073723524
9/4/2024,8.413225453
9/5/2024,7.897084467733949
9/6/2024,9.570728658939995
9/7/2024,5.64988364
9/8/2024,10.087942176895634
9/9/2024,4.120571646667462
9/10/2024,10.073507671516206
9/11/2024,8.385988903534919
9/12/2024,9.195618594491615
9/13/2024,4.201131413645736
9/14/2024,6.253724085892986
9/15/2024,5.454343817527639
9/16/2024,7.350194790693929
9/17/2024,5.766321085061524
9/18/2024,8.734533796589254
9/19/2024,5.950590840335485
9/20/2024,4.462033366464645
9/21/2024,9.733919830212606
9/22/2024,8.382051648
9/23/2024,7.605000606331732
9/24/2024,8.763282340210797
9/25/2024,5.422488069507039
9/26/2024,3.9854126860933876
9/27/2024,6.279174295372231
9/28/2024,7.726749899858602
9/29/2024,4.8227365776218765
9/30/2024,7.532468830441616
10/1/2024,8.057895371160878
10/2/2024,4.530012209503402
10/3/2024,5.233356366192769
10/4/2024,4.9258946315676475
10/5/2024,8.278273781
10/6/2024,5.956627773176091
10/7/2024,5.640228194199762
10/8/2024,7.260207881997351
10/9/2024,7.887755292086984
10/10/2024,9.156629405401628
10/11/2024,6.381532573265288
10/12/2024,5.937055845201497
10/13/2024,4.6707515027568505
10/14/2024,9.386499863743856
10/15/2024,8.040905183
10/16/2024,8.816334666706656
10/17/2024,8.569140912
10/18/2024,5.377848460769198
10/19/2024,4.316183248693204
10/20/2024,7.914825444278508
10/21/2024,5.550523162171833
10/22/2024,5.998516918
10/23/2024,8.221740163
10/24/2024,5.688691280167359
10/25/2024,7.1469648702542745
10/26/2024,7.064350357129342
10/27/2024,7.538562295318804
10/28/2024,6.588508267976949
10/29/2024,9.049157841579037
10/30/2024,9.975461372
10/31/2024,5.158411368958699
11/1/2024,8.841235015
11/2/2024,7.906533168089269
11/3/2024,5.339696493253358
11/4/2024,10.079277281628734
11/5/2024,5.383207767687576
11/6/2024,7.627110619545183
11/7/2024,6.963526012415106
11/8/2024,9.328726196
11/9/2024,10.48020272693962
11/10/2024,7.629957876781097
11/11/2024,5.3853382010550295
11/12/2024,8.520899211350214
11/13/2024,10.005604967955072
11/14/2024,9.412422384
11/15/2024,7.530622805041039
11/16/2024,9.695903094653783
11/17/2024,6.224040994275345
11/18/2024,9.706374619352324
11/19/2024,6.715577318
11/20/2024,6.606180117
11/21/2024,8.909653504044316
11/22/2024,8.513676498232268
11/23/2024,10.917654617651325
11/24/2024,7.659197186093516
11/25/2024,10.95608315869895
11/26/2024,11.838122398401945
11/27/2024,6.432977841991194
11/28/2024,8.541695872585006
11/29/2024,12.141032597796723
11/30/2024,9.609717704223616
12/1/2024,7.2535958605051984
12/2/2024,9.194618759743534
12/3/2024,8.02539811
12/4/2024,12.331380972305091
12/5/2024,12.306708138549432
12/6/2024,12.619853778138577
12/7/2024,12.618443000081555
12/8/2024,10.02286026443416
12/9/2024,12.62592700352144
12/10/2024,10.236320557901326
12/11/2024,7.861932611923902
12/12/2024,12.378116461558939
12/13/2024,9.053069876074975
12/14/2024,12.369599803396445
12/15/2024,13.481585429136498
12/16/2024,9.882412153338722
12/17/2024,8.520408727
12/18/2024,11.571748220010221
12/19/2024,12.850667911335336
12/20/2024,11.788230189791118
12/21/2024,9.957918177615305
12/22/2024,13.84119029110213
12/23/2024,11.531305530504827
12/24/2024,11.153910054130666
12/25/2024,11.306963428060918
12/26/2024,10.901607537752291
12/27/2024,9.703134797676302
12/28/2024,14.11479982973152
12/29/2024,11.81241041576332
12/30/2024,9.085510928138747
12/31/2024,10.197124914529788
1/1/2025,11.771705103878006
1/2/2025,12.780027082516273
1/3/2025,13.089642090165405
1/4/2025,13.50998610909917
1/5/2025,11.670791737278353
1/6/2025,14.602174899701724
1/7/2025,13.23664048978923
1/8/2025,12.715919986630844
1/9/2025,10.03217469948971
1/10/2025,15.269149200600076
1/11/2025,13.337455086172806
1/12/2025,15.22440393691684
1/13/2025,10.479235291756021
1/14/2025,14.573364276819552
1/15/2025,11.590544579514084
1/16/2025,11.278400364161273
1/17/2025,10.505559485826565
1/18/2025,11.899460739171882
1/19/2025,11.567360232677139
1/20/2025,13.718863163087388
1/21/2025,15.881484424545105
1/22/2025,12.498468870007576
1/23/2025,12.002072079624208
1/24/2025,12.044162098601964
1/25/2025,15.226290656634307
1/26/2025,16.491246420822517
1/27/2025,13.774424749314381
1/28/2025,15.285120301736425
1/29/2025,14.69214102974416
1/30/2025,11.981433390228974
1/31/2025,16.120499543118257
2/1/2025,12.684174517226747
2/2/2025,15.738962084940733
2/3/2025,12.257091713892946
2/4/2025,14.705180487745743
2/5/2025,17.050414430527596
2/6/2025,14.974092127338277
2/7/2025,14.67261792538223
2/8/2025,12.25571975507781
2/9/2025,15.025222303987594
2/10/2025,16.999245433866307
2/11/2025,17.554309127466368
2/12/2025,12.669524229906683
2/13/2025,17.18754952727288
2/14/2025,14.407754959465574
2/15/2025,16.83837339530902
2/16/2025,13.077179531944225
2/17/2025,13.720339271718792
2/18/2025,15.142926135064098
2/19/2025,17.190758853704345
2/20/2025,15.057350637037908
2/21/2025,18.019034235224197
2/22/2025,16.95817894393373
2/23/2025,15.936501182692192
2/24/2025,15.167547695087743
2/25/2025,17.302097780845074
2/26/2025,17.35526041771034
2/27/2025,14.854917014187931
2/28/2025,14.88435407905624
3/1/2025,14.242363376205327
3/2/2025,17.050448916357617
3/3/2025,17.64877803196206
3/4/2025,14.358491205434316
3/5/2025,17.68238328830664
3/6/2025,17.558494278333345
3/7/2025,15.77377172709975
3/8/2025,18.790181124900847
3/9/2025,17.73975709651813
3/10/2025,16.05396759316012
3/11/2025,14.546206630366196
3/12/2025,18.658181767944537
3/13/2025,19.13126715
3/14/2025,14.025341729376004
3/15/2025,18.128650520636725
3/16/2025,16.51632674553834
3/17/2025,14.39094378079325
3/18/2025,17.018374174865144
3/19/2025,19.710860108370767
3/20/2025,19.270382463730094
3/21/2025,19.18735142155247
3/22/2025,17.28082910803482
3/23/2025,17.952783825465104
3/24/2025,14.243157212898188
3/25/2025,19.503400681465983
3/26/2025,16.87499883371583
3/27/2025,15.944587333632732
3/28/2025,14.572680110266855
3/29/2025,17.038490503302285
3/30/2025,15.315304313987372
3/31/2025,18.37989431814085
4/1/2025,17.23226857357844
4/2/2025,14.994299318905266
4/3/2025,15.103441990690401
4/4/2025,17.039517219401358
4/5/2025,16.75247651959366
4/6/2025,14.927575328426213
4/7/2025,19.230738543121426
4/8/2025,16.190201343506967
4/9/2025,14.915824146071582
4/10/2025,14.230539505331603
4/11/2025,15.03723087707382
4/12/2025,16.023680711405866
4/13/2025,20.118615319401883
4/14/2025,17.205032039408636
4/15/2025,18.146687967075472
4/16/2025,14.359631789786226
4/17/2025,17.859326823368413
4/18/2025,14.071260042840743
4/19/2025,14.409283492149948
4/20/2025,17.498900000487183
4/21/2025,16.42140226224863
4/22/2025,15.39370658851464
4/23/2025,16.23526733473297
4/24/2025,17.21017495822592
4/25/2025,17.35678107319427
4/26/2025,16.959204616958026
4/27/2025,17.06864109932189
4/28/2025,16.628918768221098
4/29/2025,15.441127994943708
4/30/2025,15.517252021009662
5/1/2025,18.275829113996927
5/2/2025,15.671429728693415
5/3/2025,17.575223157264666
5/4/2025,17.501860221549407
5/5/2025,16.818892304865347
5/6/2025,13.476655304412922
5/7/2025,14.26008784607436
5/8/2025,16.567664576109298
5/9/2025,18.827413086503533
5/10/2025,14.088183216008307
5/11/2025,18.55325951979661
5/12/2025,18.509905393183875
5/13/2025,13.203044236614339
5/14/2025,17.07416087433178
5/15/2025,17.021445767377244
5/16/2025,15.388166658648272
5/17/2025,17.969020025182513
5/18/2025,13.865089893735016
5/19/2025,14.611964613306624
5/20/2025,13.865939784938943
5/21/2025,14.981088612212622
5/22/2025,17.517009340996747
5/23/2025,15.992846445683432
5/24/2025,13.094500618904963
5/25/2025,16.752941878915784
5/26/2025,17.188917649392586
5/27/2025,15.170450619398952
5/28/2025,12.562599154471187
5/29/2025,13.096751855672297
5/30/2025,17.730041764038088
5/31/2025,16.065567456292563
6/1/2025,16.46331168752037
6/2/2025,16.929388664505552
6/3/2025,12.070974955133613
6/4/2025,11.802031041362557
6/5/2025,13.305347973108782
6/6/2025,14.511170273462122
6/7/2025,11.652908495382455
6/8/2025,11.79948894
6/9/2025,15.265941340293224
6/10/2025,14.123062025232933
6/11/2025,16.090513027819327
6/12/2025,13.049296960058076
6/13/2025,14.24331311092136
6/14/2025,14.79505058830223
6/15/2025,15.074516148979136
6/16/2025,12.228154248177919
6/17/2025,10.941951241885208
6/18/2025,14.345195600139188
6/19/2025,14.393838223641641
6/20/2025,10.50972458635233
6/21/2025,14.095906085008107
6/22/2025,12.78582260805862
6/23/2025,13.549034849665105
6/24/2025,10.184999887210997
6/25/2025,12.89811035
6/26/2025,14.708015966295118
6/27/2025,15.315114583783805
6/28/2025,15.21720106325165
6/29/2025,13.150016929054132
6/30/2025,12.130446684990755
7/1/2025,10.24393189817155
7/2/2025,12.279359546235638
7/3/2025,11.65585458643922
7/4/2025,14.965933646517819
7/5/2025,10.217811624386703
7/6/2025,9.221794719940679
7/7/2025,10.479443589203882
7/8/2025,13.858056229706545
7/9/2025,12.547979174078344
7/10/2025,14.515614249161125
7/11/2025,10.364458805384627
7/12/2025,10.657896823191397
7/13/2025,13.006657129734435
7/14/2025,12.896140868592356
7/15/2025,8.419563999945186
7/16/2025,12.211244613512331
7/17/2025,8.865282886
7/18/2025,12.160299741775939
7/19/2025,10.654230478942653
7/20/2025,8.288030173537726
7/21/2025,8.695042286415806
7/22/2025,7.957540656096828
7/23/2025,8.097587780713727
7/24/2025,9.314279533897922
7/25/2025,12.098600064898086
7/26/2025,8.894004071
7/27/2025,9.886043958663562
7/28/2025,7.356508971362185
7/29/2025,11.005778106709096
7/30/2025,11.115224632393101
7/31/2025,10.575809355859231
8/1/2025,7.686208732258448
8/2/2025,7.785997524844068
8/3/2025,11.832602575682262
8/4/2025,9.308279882096496
8/5/2025,11.482319084124825
8/6/2025,7.048172031632495
8/7/2025,12.352879747469025
8/8/2025,11.152894140686573
8/9/2025,6.713961826103831
8/10/2025,10.189496151073524
8/11/2025,8.278105938775752
8/12/2025,6.793245793
8/13/2025,10.934943759096244
8/14/2025,8.235012861
8/15/2025,8.042725953374113
8/16/2025,10.333955897807952
8/17/2025,8.936162490219823
8/18/2025,8.782823747659803
8/19/2025,7.553237839
8/20/2025,7.796961636017494
8/21/2025,9.690804660409531
8/22/2025,10.606048275745891
8/23/2025,9.518926250522474
8/24/2025,8.730598662155524
8/25/2025,6.075835428816468
8/26/2025,9.509284483282833
8/27/2025,10.620316903126918
8/28/2025,9.323836622261636
8/29/2025,10.489251045447961
8/30/2025,6.103468847365394
8/31/2025,7.595767257700921
9/1/2025,7.908334692128093
9/2/2025,10.635325734648701
9/3/2025,9.74986225
9/4/2025,11.002237295931534
9/5/2025,8.451132191
9/6/2025,10.31386006748901
9/7/2025,6.467105791380485
9/8/2025,7.834348223098354
9/9/2025,10.52173943336033
9/10/2025,8.536336391877835
9/11/2025,7.147230326621986
9/12/2025,10.657299272551347
9/13/2025,8.415117627731206
9/14/2025,9.548965988106204
9/15/2025,7.948332602434536
9/16/2025,8.412665713229414
9/17/2025,5.085121330551574
9/18/2025,6.828674142634629
9/19/2025,10.18485862808884
9/20/2025,8.478549821732035
9/21/2025,9.30257174
9/22/2025,9.192482966565391
9/23/2025,8.583449244
9/24/2025,10.100050912381729
9/25/2025,5.343835913129894
9/26/2025,6.668657244147306
9/27/2025,5.507057294006464
9/28/2025,4.782050823612605
9/29/2025,8.558279086372021
9/30/2025,5.988221255
10/1/2025,8.977079681763776
10/2/2025,6.661950908896359
10/3/2025,6.112221684588688
10/4/2025,9.266878473646123
10/5/2025,8.794461070798175
10/6/2025,6.411199983099372
10/7/2025,5.351516796
10/8/2025,10.486065017613953
10/9/2025,6.089976040579643
10/10/2025,7.893560043330373
10/11/2025,9.029153994464227
10/12/2025,10.287237927912123
10/13/2025,7.197230559
10/14/2025,9.788765707253432
10/15/2025,7.742359204245771
10/16/2025,5.491757920096107
10/17/2025,6.805692180486256
10/18/2025,7.887678882535176
10/19/2025,10.396337780676063
10/20/2025,5.838246912314413
10/21/2025,7.392436019865194
10/22/2025,5.085064169234845
10/23/2025,7.018468948922546
10/24/2025,5.167257454012484
10/25/2025,10.252654105892876
10/26/2025,9.155212242
10/27/2025,11.226478695772762
10/28/2025,9.741786654758751
10/29/2025,7.160986646642005
10/30/2025,11.067621238878225
10/31/2025,8.178688244948717
11/1/2025,11.432859062903828
11/2/2025,6.883413226504788
11/3/2025,11.438156012883148
11/4/2025,10.548883209642195
11/5/2025,7.445324936759649
11/6/2025,9.467039892841942
11/7/2025,10.565903764449327
11/8/2025,9.268773944556678
11/9/2025,6.997196770842695
11/10/2025,6.955952157557731
11/11/2025,6.122276756
11/12/2025,10.06817754848195
11/13/2025,7.3363959246487935
11/14/2025,9.064728001285365
11/15/2025,10.227806829225205
11/16/2025,6.490896283
11/17/2025,6.438268012708523
11/18/2025,9.004024609271507
11/19/2025,6.7290619016042434
11/20/2025,10.257173951094508
11/21/2025,7.5012080261499285
11/22/2025,9.843980758
11/23/2025,10.637574224365151
11/24/2025,10.810269239323798
11/25/2025,8.752740549
11/26/2025,9.864612949633905
11/27/2025,9.221890817014387
11/28/2025,11.57719199022737
11/29/2025,12.619430053970117
11/30/2025,11.31962368051028
12/1/2025,8.502435239705846
12/2/2025,11.622112126741502
12/3/2025,8.526128325847068
12/4/2025,7.973139107710449
12/5/2025,8.026003938
12/6/2025,8.505356885137134
12/7/2025,12.507209359618125
12/8/2025,12.726574034899858
12/9/2025,9.497195963210562
12/10/2025,9.510485091515518
12/11/2025,9.157256824679097
12/12/2025,12.414626436053766
12/13/2025,9.582122930057439
12/14/2025,11.503848524860555
12/15/2025,12.605128221204481
12/16/2025,10.86595657923319
12/17/2025,12.304735917008669
12/18/2025,10.900992808999897
12/19/2025,14.711961454471036
12/20/2025,9.031184711904924
12/21/2025,13.650462625870793
12/22/2025,12.399467498555593
12/23/2025,12.784071552263871
12/24/2025,11.982792272870107
12/25/2025,10.357799403098262
12/26/2025,12.36996059704431
12/27/2025,9.746745246526407
12/28/2025,12.840300112291295
12/29/2025,12.745476477510135
12/30/2025,15.008620164697678
12/31/2025,10.269053361658894
1/1/2026,15.627646995655965
1/2/2026,10.617715199065367
1/3/2026,12.662698658159588
1/4/2026,15.113304894735862
1/5/2026,15.44972477286141
1/6/2026,13.56182398417407
1/7/2026,10.822103800201262
1/8/2026,15.463824078547542
1/9/2026,11.93951272321501
1/10/2026,11.52160627244983
1/11/2026,14.341618753644354
1/12/2026,14.567750747455246
1/13/2026,13.344375765969087
1/14/2026,12.52859864484134
1/15/2026,15.474093033728387
1/16/2026,12.757305110282626
1/17/2026,13.335410367878248
1/18/2026,16.869687697356646
1/19/2026,16.58041039388429
1/20/2026,13.022750206098715
1/21/2026,13.114587802042285
1/22/2026,15.758706840594733
1/23/2026,14.849967701228513
1/24/2026,13.388002259840512
1/25/2026,15.325621838556312
1/26/2026,15.187873413899547
1/27/2026,14.800922928091621
1/28/2026,15.148242754181126
1/29/2026,16.178839627307788
1/30/2026,12.589950364163206
1/31/2026,18.096119377724307
2/1/2026,12.902233196276121
2/2/2026,14.11720012698903
2/3/2026,14.298392289882617
2/4/2026,13.203588742976102
2/5/2026,13.010047082823842
2/6/2026,17.448982156898754
2/7/2026,18.19142386
2/8/2026,15.464279437956307
2/9/2026,14.98662255346429
2/10/2026,19.10995739981665
2/11/2026,17.84423032466101
2/12/2026,13.792046714964238
2/13/2026,19.022952911499537
2/14/2026,19.47408742017587
2/15/2026,16.42942060509775
2/16/2026,19.483719103021485
2/17/2026,15.825685241409829
2/18/2026,19.261071665013077
2/19/2026,18.282441247784995
2/20/2026,19.830304617263174
